id,node_lon,node_lat,center_id,center_lon,center_lat
2622,-73.995882,40.724403,1268,-73.9965691,40.7295629
2623,-73.9952714,40.7251537,1268,-73.9965691,40.7295629
2624,-73.994129,40.72664,1268,-73.9965691,40.7295629
2625,-73.993147,40.727867,1268,-73.9965691,40.7295629
2626,-73.9910884,40.7300532,1268,-73.9965691,40.7295629
2627,-73.990646,40.730615,1268,-73.9965691,40.7295629
2628,-73.9905029,40.730557,1268,-73.9965691,40.7295629
2629,-73.9187061,40.8602477,968,-73.9189539,40.8644712
2630,-73.9177129,40.861457,968,-73.9189539,40.8644712
2631,-73.9176139,40.8622195,968,-73.9189539,40.8644712
2632,-74.005658,40.726435,2279,-74.0083464,40.7259304
2633,-73.9366878,40.814044,273,-73.934348,40.8187778
2634,-73.9398384,40.8153746,273,-73.934348,40.8187778
2635,-73.9944558,40.7169745,2161,-73.9867058,40.7159628
2636,-73.9963251,40.7176001,4523,-74.0008317,40.7130749
2637,-73.9987548,40.718442,4523,-74.0008317,40.7130749
2638,-73.9897482,40.7155607,2161,-73.9867058,40.7159628
2639,-73.9913115,40.7160325,2161,-73.9867058,40.7159628
2640,-73.9816405,40.7144576,2161,-73.9867058,40.7159628
2641,-73.9225094,40.8624268,968,-73.9189539,40.8644712
2642,-73.923137,40.863416,968,-73.9189539,40.8644712
2643,-73.925514,40.867133,968,-73.9189539,40.8644712
2644,-73.925919,40.867769,968,-73.9189539,40.8644712
2645,-73.9216811,40.8606861,968,-73.9189539,40.8644712
2646,-73.982275,40.751577,1126,-73.979483,40.755405
2647,-73.9806752,40.7509034,1126,-73.979483,40.755405
2648,-73.9789589,40.7501873,1126,-73.979483,40.755405
2649,-73.9774355,40.7495393,1126,-73.979483,40.755405
2650,-73.9758252,40.748864,2606,-73.973512,40.743782
2651,-73.9749705,40.7485013,2606,-73.973512,40.743782
2652,-73.9727362,40.7475605,2606,-73.973512,40.743782
2653,-73.9712078,40.7469339,2606,-73.973512,40.743782
2654,-73.927477,40.850694,3510,-73.9305458,40.8454272
2655,-73.930101,40.851793,3510,-73.9305458,40.8454272
2656,-73.932725,40.852898,3138,-73.931475,40.856851
2657,-73.935133,40.853479,3138,-73.931475,40.856851
2658,-74.0059515,40.7196963,2279,-74.0083464,40.7259304
2659,-74.0068,40.719782,2279,-74.0083464,40.7259304
2660,-73.9594696,40.7828333,2705,-73.9621391,40.7763197
2661,-73.9578658,40.7821571,2705,-73.9621391,40.7763197
2662,-73.9561497,40.7814344,2705,-73.9621391,40.7763197
2663,-73.9546347,40.7807949,416,-73.9452574,40.7784828
2664,-73.953034,40.7801202,416,-73.9452574,40.7784828
2665,-73.9484255,40.7781772,416,-73.9452574,40.7784828
2666,-73.9438474,40.776257,416,-73.9452574,40.7784828
2667,-74.007705,40.742834,655,-74.0074994,40.7409399
2668,-74.0085372,40.7431693,655,-74.0074994,40.7409399
2669,-73.917044,40.867026,968,-73.9189539,40.8644712
2670,-73.9699307,40.7497482,3705,-73.9674498,40.7518428
2671,-73.9472706,40.793539,843,-73.9465505,40.7890027
2672,-73.9457864,40.7929177,843,-73.9465505,40.7890027
2673,-73.9441827,40.7922463,843,-73.9465505,40.7890027
2674,-73.9506082,40.7949631,4082,-73.9542998,40.8006169
2675,-73.949013,40.794281,843,-73.9465505,40.7890027
2676,-73.9879839,40.7408836,4319,-73.9864129,40.7402115
2677,-73.9870584,40.7421387,4319,-73.9864129,40.7402115
2678,-73.9861457,40.7433908,4319,-73.9864129,40.7402115
2679,-73.9856985,40.7440046,4319,-73.9864129,40.7402115
2680,-73.9843476,40.7458561,4319,-73.9864129,40.7402115
2681,-73.9838963,40.7464898,4319,-73.9864129,40.7402115
2682,-73.9834416,40.7470999,4319,-73.9864129,40.7402115
2683,-73.982024,40.74905,1126,-73.979483,40.755405
2684,-73.9815675,40.7496686,1126,-73.979483,40.755405
2685,-73.981123,40.750282,1126,-73.979483,40.755405
2686,-73.9802215,40.7515213,1126,-73.979483,40.755405
2687,-73.9792861,40.7528022,1126,-73.979483,40.755405
2688,-73.978783,40.753481,1126,-73.979483,40.755405
2689,-73.978332,40.7541,1126,-73.979483,40.755405
2690,-73.9769665,40.7559713,1126,-73.979483,40.755405
2691,-73.976504,40.756606,1126,-73.979483,40.755405
2692,-73.975591,40.75786,1126,-73.979483,40.755405
2693,-73.9746829,40.7591101,1126,-73.979483,40.755405
2694,-73.9737663,40.7603636,3274,-73.971648,40.766143
2695,-73.9733087,40.7609894,3274,-73.971648,40.766143
2696,-73.9718586,40.7629781,3274,-73.971648,40.766143
2697,-73.9714024,40.7636001,3274,-73.971648,40.766143
2698,-73.9709542,40.7642198,3274,-73.971648,40.766143
2699,-73.9700424,40.7654664,3274,-73.971648,40.766143
2700,-73.9686697,40.7673451,3274,-73.971648,40.766143
2701,-73.9682154,40.7679674,3274,-73.971648,40.766143
2702,-73.9668481,40.7698455,3274,-73.971648,40.766143
2703,-73.9635486,40.7743723,2705,-73.9621391,40.7763197
2704,-73.9630866,40.7750035,2705,-73.9621391,40.7763197
2705,-73.9621391,40.7763197,2705,-73.9621391,40.7763197
2706,-73.9611664,40.7776355,2705,-73.9621391,40.7763197
2707,-73.9602361,40.7789076,2705,-73.9621391,40.7763197
2708,-73.959311,40.780173,2705,-73.9621391,40.7763197
2709,-73.9583191,40.7815366,2705,-73.9621391,40.7763197
2710,-73.9564889,40.7840414,2705,-73.9621391,40.7763197
2711,-73.9560335,40.7846666,2705,-73.9621391,40.7763197
2712,-73.9555649,40.7853035,2705,-73.9621391,40.7763197
2713,-73.9541536,40.7872279,843,-73.9465505,40.7890027
2714,-73.953672,40.787901,843,-73.9465505,40.7890027
2715,-73.9532121,40.7885301,843,-73.9465505,40.7890027
2716,-73.95,40.792932,843,-73.9465505,40.7890027
2717,-73.9494988,40.7936189,843,-73.9465505,40.7890027
2718,-73.9480907,40.795544,843,-73.9465505,40.7890027
2719,-73.9471749,40.7967971,2418,-73.9377697,40.7970162
2720,-73.9466988,40.7974495,4082,-73.9542998,40.8006169
2721,-73.9448507,40.7999823,2418,-73.9377697,40.7970162
2722,-73.9443548,40.800662,2418,-73.9377697,40.7970162
2723,-73.94254,40.8031827,3676,-73.9370658,40.8075561
2724,-73.9416231,40.8044383,3676,-73.9370658,40.8075561
2725,-73.9397066,40.8070355,3676,-73.9370658,40.8075561
2726,-73.9392545,40.8076577,3676,-73.9370658,40.8075561
2727,-73.9383469,40.8089067,3676,-73.9370658,40.8075561
2728,-73.9378938,40.8095303,3676,-73.9370658,40.8075561
2729,-73.9374215,40.8101802,3676,-73.9370658,40.8075561
2730,-73.9449093,40.8084107,3676,-73.9370658,40.8075561
2731,-73.9569141,40.8155516,1886,-73.9607274,40.8175155
2732,-73.9114398,40.8688503,968,-73.9189539,40.8644712
2733,-73.914694,40.870225,968,-73.9189539,40.8644712
2734,-73.9838536,40.7195385,2161,-73.9867058,40.7159628
2735,-73.9840243,40.7433005,4319,-73.9864129,40.7402115
2736,-73.9824628,40.7426439,4319,-73.9864129,40.7402115
2737,-73.9808564,40.7419683,4319,-73.9864129,40.7402115
2738,-73.9762474,40.7400362,4319,-73.9864129,40.7402115
2739,-73.935181,40.844846,3510,-73.9305458,40.8454272
2740,-73.937809,40.845948,3360,-73.9419087,40.8492292
2741,-73.9762886,40.7597861,3274,-73.971648,40.766143
2742,-73.9908697,40.7659384,3227,-73.988561,40.7691175
2743,-73.9959697,40.7680929,3227,-73.988561,40.7691175
2744,-73.97549,40.7188724,3468,-73.9755366,40.7165045
2745,-73.9772223,40.7154997,3468,-73.9755366,40.7165045
2746,-73.9647035,40.7756839,2705,-73.9621391,40.7763197
2747,-73.9613632,40.7742767,2705,-73.9621391,40.7763197
2748,-73.9598562,40.773644,2705,-73.9621391,40.7763197
2749,-73.9582529,40.7729692,2705,-73.9621391,40.7763197
2750,-73.9536513,40.7710181,399,-73.953249,40.7675414
2751,-73.981822,40.752197,1126,-73.979483,40.755405
2752,-73.9964055,40.758346,3388,-74.0010621,40.7619572
2753,-73.9975727,40.7588487,3388,-74.0010621,40.7619572
2754,-73.992792,40.733922,1268,-73.9965691,40.7295629
2755,-73.990027,40.732756,1268,-73.9965691,40.7295629
2756,-73.9881498,40.7319637,904,-73.982228,40.727846
2757,-73.983536,40.7300191,904,-73.982228,40.727846
2758,-73.981325,40.729086,904,-73.982228,40.727846
2759,-73.978998,40.728106,904,-73.982228,40.727846
2760,-73.9766295,40.7271037,904,-73.982228,40.727846
2761,-73.974269,40.726109,904,-73.982228,40.727846
2762,-73.92125,40.864112,968,-73.9189539,40.8644712
2763,-73.918447,40.865109,968,-73.9189539,40.8644712
2764,-73.9980379,40.7148267,4523,-74.0008317,40.7130749
2765,-74.0129583,40.7077766,3063,-74.0140487,40.7090879
2766,-74.0143778,40.7082321,3063,-74.0140487,40.7090879
2767,-74.0151971,40.7084945,3063,-74.0140487,40.7090879
2768,-73.9996344,40.7539186,3461,-73.9980331,40.7510669
2769,-74.0052924,40.7562891,3461,-73.9980331,40.7510669
2770,-73.985046,40.747773,1126,-73.979483,40.755405
2771,-73.9488026,40.7974838,4082,-73.9542998,40.8006169
2772,-73.9519558,40.7988119,4082,-73.9542998,40.8006169
2773,-73.9549552,40.8000625,4082,-73.9542998,40.8006169
2774,-73.9591281,40.8018354,4082,-73.9542998,40.8006169
2775,-73.950144,40.8012978,4082,-73.9542998,40.8006169
2776,-73.9531319,40.8025578,4082,-73.9542998,40.8006169
2777,-73.9573429,40.8043334,4082,-73.9542998,40.8006169
2778,-73.9198485,40.8631688,968,-73.9189539,40.8644712
2779,-74.0152427,40.7160103,3063,-74.0140487,40.7090879
2780,-74.0145636,40.717113,3063,-74.0140487,40.7090879
2781,-74.0143011,40.7169942,3063,-74.0140487,40.7090879
2782,-74.0159377,40.715103,3063,-74.0140487,40.7090879
2783,-73.98579,40.7352035,4319,-73.9864129,40.7402115
2784,-73.9843469,40.7345982,4319,-73.9864129,40.7402115
2785,-73.9827492,40.7339281,904,-73.982228,40.727846
2786,-73.9811531,40.7332587,904,-73.982228,40.727846
2787,-74.001663,40.732318,1268,-73.9965691,40.7295629
2788,-73.9392421,40.834156,587,-73.945481,40.8334857
2789,-73.9847586,40.7395037,4319,-73.9864129,40.7402115
2790,-73.9829135,40.7420239,4319,-73.9864129,40.7402115
2791,-73.9811089,40.7444982,2606,-73.973512,40.743782
2792,-73.980654,40.7451327,2606,-73.973512,40.743782
2793,-73.9802079,40.7457355,2606,-73.973512,40.743782
2794,-73.978788,40.747684,2606,-73.973512,40.743782
2795,-73.9783444,40.7482941,2606,-73.973512,40.743782
2796,-73.977888,40.748921,1126,-73.979483,40.755405
2797,-73.9769869,40.7501558,1126,-73.979483,40.755405
2798,-73.9760254,40.7514557,1126,-73.979483,40.755405
2799,-73.975558,40.752116,3705,-73.9674498,40.7518428
2800,-73.975102,40.752741,3705,-73.9674498,40.7518428
2801,-73.9737345,40.7546125,3705,-73.9674498,40.7518428
2802,-73.9732717,40.7552316,3705,-73.9674498,40.7518428
2803,-73.972362,40.756498,3705,-73.9674498,40.7518428
2804,-73.9714524,40.7577471,3705,-73.9674498,40.7518428
2805,-73.970533,40.7590024,3274,-73.971648,40.766143
2806,-73.9686401,40.7616264,3274,-73.971648,40.766143
2807,-73.9681769,40.7622398,3274,-73.971648,40.766143
2808,-73.9677183,40.7628593,3274,-73.971648,40.766143
2809,-73.9668127,40.7641054,3274,-73.971648,40.766143
2810,-73.9654448,40.7659843,3274,-73.971648,40.766143
2811,-73.9649892,40.7666073,3274,-73.971648,40.766143
2812,-73.9636198,40.7684845,2705,-73.9621391,40.7763197
2813,-73.9603164,40.7730129,2705,-73.9621391,40.7763197
2814,-73.9588917,40.7749718,2705,-73.9621391,40.7763197
2815,-73.9579394,40.7762703,2705,-73.9621391,40.7763197
2816,-73.9570093,40.7775459,2705,-73.9621391,40.7763197
2817,-73.9560833,40.7788122,2705,-73.9621391,40.7763197
2818,-73.9550916,40.7801739,416,-73.9452574,40.7784828
2819,-73.95326,40.782682,843,-73.9465505,40.7890027
2820,-73.9527966,40.7833125,843,-73.9465505,40.7890027
2821,-73.9509304,40.785876,843,-73.9465505,40.7890027
2822,-73.9504362,40.7865518,843,-73.9465505,40.7890027
2823,-73.9499802,40.7871837,843,-73.9465505,40.7890027
2824,-73.9490632,40.7884298,843,-73.9465505,40.7890027
2825,-73.9467668,40.7915682,843,-73.9465505,40.7890027
2826,-73.9462785,40.792248,843,-73.9465505,40.7890027
2827,-73.9448793,40.7941633,843,-73.9465505,40.7890027
2828,-73.9439483,40.7954357,2418,-73.9377697,40.7970162
2829,-73.9434854,40.7960775,2418,-73.9377697,40.7970162
2830,-73.9416251,40.7986157,2418,-73.9377697,40.7970162
2831,-73.9411255,40.7993007,2418,-73.9377697,40.7970162
2832,-73.9392896,40.8018125,2418,-73.9377697,40.7970162
2833,-73.938371,40.803071,3676,-73.9370658,40.8075561
2834,-73.936471,40.80567,3676,-73.9370658,40.8075561
2835,-73.936016,40.806296,3676,-73.9370658,40.8075561
2836,-73.9351219,40.8075465,3676,-73.9370658,40.8075561
2837,-73.969825,40.768646,3274,-73.971648,40.766143
2838,-73.9665022,40.7672484,3274,-73.971648,40.766143
2839,-73.9633881,40.7659323,3274,-73.971648,40.766143
2840,-73.958781,40.76399,399,-73.953249,40.7675414
2841,-74.0039146,40.7200394,2279,-74.0083464,40.7259304
2842,-74.0043702,40.7194841,4523,-74.0008317,40.7130749
2843,-73.999449,40.71733,4523,-74.0008317,40.7130749
2844,-73.964303,40.794787,222,-73.9646868,40.7916653
2845,-73.9638068,40.7954638,222,-73.9646868,40.7916653
2846,-73.9633482,40.7960892,222,-73.9646868,40.7916653
2847,-73.9628856,40.7967202,222,-73.9646868,40.7916653
2848,-73.9624256,40.7973475,222,-73.9646868,40.7916653
2849,-73.9605143,40.7999544,4174,-73.9666179,40.80414
2850,-73.9600545,40.8005828,4174,-73.9666179,40.80414
2851,-73.9577756,40.8037326,4082,-73.9542998,40.8006169
2852,-73.956335,40.8057124,4082,-73.9542998,40.8006169
2853,-73.9558749,40.8063371,4082,-73.9542998,40.8006169
2854,-73.955416,40.8069647,4082,-73.9542998,40.8006169
2855,-73.9540557,40.8088516,4082,-73.9542998,40.8006169
2856,-73.9349094,40.8165385,273,-73.934348,40.8187778
2857,-73.9472408,40.8217502,1281,-73.945613,40.820255
2858,-73.948085,40.8221053,1281,-73.945613,40.820255
2859,-73.9504964,40.8231195,1281,-73.945613,40.820255
2860,-73.937929,40.841087,3510,-73.9305458,40.8454272
2861,-73.942944,40.843193,3360,-73.9419087,40.8492292
2862,-73.9875258,40.7162121,2161,-73.9867058,40.7159628
2863,-73.9846395,40.7218039,904,-73.982228,40.727846
2864,-73.939949,40.809582,3676,-73.9370658,40.8075561
2865,-74.007052,40.718269,4523,-74.0008317,40.7130749
2866,-74.0057919,40.7176834,4523,-74.0008317,40.7130749
2867,-73.9618493,40.7795883,2705,-73.9621391,40.7763197
2868,-73.9585239,40.7781833,2705,-73.9621391,40.7763197
2869,-73.9554065,40.7768695,2705,-73.9621391,40.7763197
2870,-73.9507993,40.7749252,416,-73.9452574,40.7784828
2871,-73.9461637,40.7729693,416,-73.9452574,40.7784828
2872,-73.9331575,40.7950544,212,-73.9304732,40.794774
2873,-73.9326614,40.7957326,212,-73.9304732,40.794774
2874,-73.9696819,40.7628745,3274,-73.971648,40.766143
2875,-73.9619605,40.7596182,3705,-73.9674498,40.7518428
2876,-73.9597161,40.7586716,399,-73.953249,40.7675414
2877,-73.9716015,40.7602698,3274,-73.971648,40.766143
2878,-73.9684715,40.7589594,3705,-73.9674498,40.7518428
2879,-73.9638711,40.7570079,3705,-73.9674498,40.7518428
2880,-73.961219,40.755889,3705,-73.9674498,40.7518428
2881,-73.9942643,40.7116012,4523,-74.0008317,40.7130749
2882,-73.9924521,40.7117591,2161,-73.9867058,40.7159628
2883,-74.003624,40.710952,4523,-74.0008317,40.7130749
2884,-74.0033934,40.7108105,4523,-74.0008317,40.7130749
2885,-73.9535654,40.8019575,4082,-73.9542998,40.8006169
2886,-74.0021007,40.7281021,2279,-74.0083464,40.7259304
2887,-73.9975736,40.7258712,1268,-73.9965691,40.7295629
2888,-73.9983091,40.7262337,1268,-73.9965691,40.7295629
2889,-73.9998695,40.7270026,1268,-73.9965691,40.7295629
2890,-74.0053112,40.7286179,2279,-74.0083464,40.7259304
2891,-74.0093502,40.7289809,2279,-74.0083464,40.7259304
2892,-74.0105554,40.7291112,2279,-74.0083464,40.7259304
2893,-74.009502,40.706379,3392,-74.0095878,40.7020107
2894,-74.0080159,40.7079881,3063,-74.0140487,40.7090879
2895,-74.005599,40.710397,4523,-74.0008317,40.7130749
2896,-73.95311,40.813495,1886,-73.9607274,40.8175155
2897,-73.9530716,40.8143036,1886,-73.9607274,40.8175155
2898,-73.952974,40.81507,1886,-73.9607274,40.8175155
2899,-73.9457312,40.8253218,1281,-73.945613,40.820255
2900,-73.9452763,40.8259476,1281,-73.945613,40.820255
2901,-73.9431445,40.8283055,587,-73.945481,40.8334857
2902,-73.9863046,40.7401651,4319,-73.9864129,40.7402115
2903,-73.983148,40.7388264,4319,-73.9864129,40.7402115
2904,-73.9785141,40.7368726,4319,-73.9864129,40.7402115
2905,-73.9751082,40.7354184,3473,-73.9716488,40.7282767
2906,-73.9576385,40.7853451,222,-73.9646868,40.7916653
2907,-73.9543121,40.7839493,843,-73.9465505,40.7890027
2908,-73.9511915,40.7826365,416,-73.9452574,40.7784828
2909,-73.9465844,40.7806972,416,-73.9452574,40.7784828
2910,-73.9747884,40.755886,1126,-73.979483,40.755405
2911,-73.9716693,40.7545696,3705,-73.9674498,40.7518428
2912,-73.9273,40.860657,3138,-73.931475,40.856851
2913,-73.940861,40.808334,3676,-73.9370658,40.8075561
2914,-74.0020708,40.7607159,3388,-74.0010621,40.7619572
2915,-73.9519292,40.7871739,843,-73.9465505,40.7890027
2916,-73.9488285,40.785882,843,-73.9465505,40.7890027
2917,-73.9442197,40.783939,416,-73.9452574,40.7784828
2918,-73.9894855,40.7301298,904,-73.982228,40.727846
2919,-73.984875,40.728194,904,-73.982228,40.727846
2920,-73.982657,40.727261,904,-73.982228,40.727846
2921,-73.980333,40.726281,904,-73.982228,40.727846
2922,-73.9779748,40.7252896,904,-73.982228,40.727846
2923,-73.975598,40.724283,904,-73.982228,40.727846
2924,-73.994297,40.732165,1268,-73.9965691,40.7295629
2925,-73.99505,40.734034,1268,-73.9965691,40.7295629
2926,-74.0035332,40.7362021,655,-74.0074994,40.7409399
2927,-74.0083743,40.7355248,655,-74.0074994,40.7409399
2928,-74.0099713,40.7353148,655,-74.0074994,40.7409399
2929,-73.938459,40.826334,4387,-73.9356338,40.8315482
2930,-73.9366675,40.8272172,4387,-73.9356338,40.8315482
2931,-73.938965,40.834536,587,-73.945481,40.8334857
2932,-73.938489,40.835196,587,-73.945481,40.8334857
2933,-73.9609186,40.7808558,2705,-73.9621391,40.7763197
2934,-73.9822164,40.7457862,4319,-73.9864129,40.7402115
2935,-73.9790446,40.7444437,2606,-73.973512,40.743782
2936,-73.992654,40.73733,4319,-73.9864129,40.7402115
2937,-74.007238,40.74347,655,-74.0074994,40.7409399
2938,-74.0083751,40.7439579,655,-74.0074994,40.7409399
2939,-73.944962,40.7967023,2418,-73.9377697,40.7970162
2940,-73.94187,40.7954144,2418,-73.9377697,40.7970162
2941,-73.9372643,40.7934574,2418,-73.9377697,40.7970162
2942,-73.9904253,40.766548,3227,-73.988561,40.7691175
2943,-74.001447,40.721252,2279,-74.0083464,40.7259304
2944,-73.998585,40.724632,1268,-73.9965691,40.7295629
2945,-73.995061,40.72881,1268,-73.9965691,40.7295629
2946,-73.994547,40.729406,1268,-73.9965691,40.7295629
2947,-73.9932433,40.7309542,1268,-73.9965691,40.7295629
2948,-73.916588,40.867633,968,-73.9189539,40.8644712
2949,-74.0084008,40.7143685,3063,-74.0140487,40.7090879
2950,-74.0096777,40.7149502,4523,-74.0008317,40.7130749
2951,-74.0129331,40.7164234,3063,-74.0140487,40.7090879
2952,-73.938262,40.8453,3360,-73.9419087,40.8492292
2953,-73.936857,40.847249,3360,-73.9419087,40.8492292
2954,-73.936403,40.847872,3360,-73.9419087,40.8492292
2955,-73.935929,40.84852,3360,-73.9419087,40.8492292
2956,-73.934544,40.850417,3360,-73.9419087,40.8492292
2957,-73.933667,40.851615,3138,-73.931475,40.856851
2958,-73.933226,40.852213,3138,-73.931475,40.856851
2959,-73.9317956,40.8542,3138,-73.931475,40.856851
2960,-73.9313354,40.8548129,3138,-73.931475,40.856851
2961,-73.9308767,40.8554227,3138,-73.931475,40.856851
2962,-73.9798606,40.7489496,2606,-73.973512,40.743782
2963,-73.9767261,40.7476271,2606,-73.973512,40.743782
2964,-73.973639,40.7463237,2606,-73.973512,40.743782
2965,-73.942696,40.843902,3360,-73.9419087,40.8492292
2966,-73.942339,40.845333,3360,-73.9419087,40.8492292
2967,-73.996063,40.730155,1268,-73.9965691,40.7295629
2968,-73.945968,40.801342,2418,-73.9377697,40.7970162
2969,-73.9426093,40.7999262,2418,-73.9377697,40.7970162
2970,-73.9395221,40.7986248,2418,-73.9377697,40.7970162
2971,-73.934912,40.7966814,2418,-73.9377697,40.7970162
2972,-73.9788004,40.7198817,3468,-73.9755366,40.7165045
2973,-73.9886146,40.7313257,904,-73.982228,40.727846
2974,-73.9862156,40.7346191,4319,-73.9864129,40.7402115
2975,-73.9849362,40.7363755,4319,-73.9864129,40.7402115
2976,-73.9813061,40.7413442,4319,-73.9864129,40.7402115
2977,-73.979497,40.7438226,2606,-73.973512,40.743782
2978,-73.9786006,40.7450533,2606,-73.973512,40.743782
2979,-73.9771768,40.7470082,2606,-73.973512,40.743782
2980,-73.9762772,40.7482434,2606,-73.973512,40.743782
2981,-73.9753788,40.7494769,2606,-73.973512,40.743782
2982,-73.9744332,40.7507751,3705,-73.9674498,40.7518428
2983,-73.9739491,40.7514397,3705,-73.9674498,40.7518428
2984,-73.9734943,40.7520641,3705,-73.9674498,40.7518428
2985,-73.9721346,40.7539308,3705,-73.9674498,40.7518428
2986,-73.9707545,40.7558255,3705,-73.9674498,40.7518428
2987,-73.9698478,40.7570701,3705,-73.9674498,40.7518428
2988,-73.9689299,40.7583303,3705,-73.9674498,40.7518428
2989,-73.9670318,40.7609503,3274,-73.971648,40.766143
2990,-73.9652142,40.7634317,3274,-73.971648,40.766143
2991,-73.9638433,40.7653085,3274,-73.971648,40.766143
